OrderDate,Stockdate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,multiply
2015-04-14,2001-12-23T00:00:00.0000000,TO45895,311,11727,4,1,1,1
2015-04-14,2002-02-26T00:00:00.0000000,TO45896,311,12632,7,1,1,1
2015-04-14,2002-02-12T00:00:00.0000000,TO45894,332,19450,8,1,1,1
2015-04-15,2002-03-14T00:00:00.0000000,TO45898,310,23830,6,1,1,1
2015-04-15,2001-12-23T00:00:00.0000000,TO45904,311,20241,9,1,1,1
2015-04-15,2001-12-16T00:00:00.0000000,TO45906,312,20159,9,1,1,1
2015-04-15,2002-01-02T00:00:00.0000000,TO45902,314,15614,10,1,1,1
2015-04-15,2002-02-28T00:00:00.0000000,TO45900,312,11837,4,1,1,1
2015-04-15,2002-01-06T00:00:00.0000000,TO45901,312,11665,4,1,1,1
2015-04-15,2002-03-19T00:00:00.0000000,TO45909,349,11947,9,1,1,1
2015-04-15,2001-12-16T00:00:00.0000000,TO45908,347,11918,9,1,1,1
2015-04-15,2002-02-08T00:00:00.0000000,TO45903,310,15619,10,1,1,1
2015-04-15,2002-03-11T00:00:00.0000000,TO45897,313,11933,1,1,1,1
2015-04-15,2001-12-22T00:00:00.0000000,TO45899,310,11817,4,1,1,1
2015-04-15,2002-01-12T00:00:00.0000000,TO45905,311,20152,9,1,1,1
2015-04-15,2002-02-07T00:00:00.0000000,TO45907,310,20214,9,1,1,1
2015-04-16,2002-02-11T00:00:00.0000000,TO45911,314,11797,4,1,1,1
2015-04-16,2002-02-17T00:00:00.0000000,TO45915,347,11930,9,1,1,1
2015-04-16,2002-03-10T00:00:00.0000000,TO45910,311,11777,4,1,1,1
2015-04-16,2002-01-31T00:00:00.0000000,TO45913,344,26014,4,1,1,1
2015-04-16,2001-12-22T00:00:00.0000000,TO45916,346,11964,9,1,1,1
2015-04-16,2002-03-13T00:00:00.0000000,TO45912,312,23819,6,1,1,1
2015-04-16,2002-01-10T00:00:00.0000000,TO45914,349,11929,9,1,1,1
2015-04-17,2001-12-19T00:00:00.0000000,TO45923,313,11811,4,1,1,1
2015-04-17,2002-03-18T00:00:00.0000000,TO45921,312,11798,1,1,1,1
2015-04-17,2001-12-24T00:00:00.0000000,TO45917,346,11332,8,1,1,1
2015-04-17,2002-01-24T00:00:00.0000000,TO45925,347,11942,9,1,1,1
2015-04-17,2002-03-15T00:00:00.0000000,TO45919,312,11780,1,1,1,1
2015-04-17,2001-12-18T00:00:00.0000000,TO45922,314,23731,6,1,1,1
2015-04-17,2002-02-04T00:00:00.0000000,TO45920,311,23730,6,1,1,1
2015-04-17,2002-03-05T00:00:00.0000000,TO45924,310,14803,8,1,1,1
2015-04-17,2002-03-08T00:00:00.0000000,TO45918,313,11741,4,1,1,1
2015-04-18,2002-03-31T00:00:00.0000000,TO45929,310,11825,4,1,1,1
2015-04-18,2002-03-12T00:00:00.0000000,TO45926,311,23486,6,1,1,1
2015-04-18,2002-03-16T00:00:00.0000000,TO45927,312,11796,4,1,1,1
2015-04-18,2002-02-03T00:00:00.0000000,TO45930,328,18148,7,1,1,1
2015-04-18,2002-01-09T00:00:00.0000000,TO45928,313,11813,1,1,1,1
2015-04-18,2002-03-07T00:00:00.0000000,TO45932,310,20211,9,1,1,1
2015-04-18,2002-03-08T00:00:00.0000000,TO45931,310,20249,9,1,1,1
2015-04-19,2002-03-08T00:00:00.0000000,TO45934,313,11666,4,1,1,1
2015-04-19,2002-01-20T00:00:00.0000000,TO45936,349,26016,4,1,1,1
2015-04-19,2002-01-18T00:00:00.0000000,TO45935,326,19439,8,1,1,1
2015-04-19,2002-03-02T00:00:00.0000000,TO45933,313,11779,1,1,1,1
2015-04-20,2001-12-21T00:00:00.0000000,TO45938,311,11654,4,1,1,1
2015-04-20,2002-03-28T00:00:00.0000000,TO45942,312,20219,9,1,1,1
2015-04-20,2002-03-27T00:00:00.0000000,TO45940,313,20244,9,1,1,1
2015-04-20,2002-02-09T00:00:00.0000000,TO45947,351,11943,9,1,1,1
2015-04-20,2002-03-31T00:00:00.0000000,TO45939,334,14757,4,1,1,1
2015-04-20,2001-12-25T00:00:00.0000000,TO45943,310,20221,9,1,1,1
2015-04-20,2002-02-10T00:00:00.0000000,TO45941,310,19978,9,1,1,1
2015-04-20,2002-02-25T00:00:00.0000000,TO45946,350,11914,9,1,1,1
2015-04-20,2001-12-30T00:00:00.0000000,TO45937,312,14824,8,1,1,1
2015-04-20,2002-01-28T00:00:00.0000000,TO45945,324,25920,9,1,1,1
2015-04-20,2002-03-24T00:00:00.0000000,TO45944,312,20225,9,1,1,1
2015-04-21,2002-02-05T00:00:00.0000000,TO45948,342,14879,4,1,1,1
2015-04-21,2002-04-06T00:00:00.0000000,TO45950,312,19974,9,1,1,1
2015-04-21,2002-03-06T00:00:00.0000000,TO45951,348,11944,9,1,1,1
2015-04-21,2002-03-22T00:00:00.0000000,TO45952,347,11969,9,1,1,1
2015-04-21,2002-02-22T00:00:00.0000000,TO45949,310,19970,9,1,1,1
2015-04-22,2002-01-04T00:00:00.0000000,TO45954,314,11810,1,1,1,1
2015-04-22,2002-04-07T00:00:00.0000000,TO45955,344,26055,1,1,1,1
2015-04-22,2001-12-26T00:00:00.0000000,TO45956,312,19979,9,1,1,1
2015-04-22,2002-01-08T00:00:00.0000000,TO45953,314,23859,6,1,1,1
2015-04-23,2002-03-22T00:00:00.0000000,TO45963,310,20238,9,1,1,1
2015-04-23,2002-01-15T00:00:00.0000000,TO45966,345,11946,9,1,1,1
2015-04-23,2002-01-07T00:00:00.0000000,TO45965,320,25921,9,1,1,1
2015-04-23,2002-04-04T00:00:00.0000000,TO45958,311,11818,4,1,1,1
2015-04-23,2002-01-08T00:00:00.0000000,TO45959,311,11872,4,1,1,1
2015-04-23,2002-01-12T00:00:00.0000000,TO45961,312,12717,7,1,1,1
2015-04-23,2002-01-31T00:00:00.0000000,TO45964,310,20215,9,1,1,1
2015-04-23,2002-03-19T00:00:00.0000000,TO45960,314,11671,4,1,1,1
2015-04-23,2002-01-07T00:00:00.0000000,TO45957,312,11809,4,1,1,1
2015-04-23,2002-01-28T00:00:00.0000000,TO45962,310,20227,9,1,1,1
2015-04-24,2002-04-08T00:00:00.0000000,TO45968,311,11834,4,1,1,1
2015-04-24,2002-01-19T00:00:00.0000000,TO45969,310,20156,9,1,1,1
2015-04-24,2002-01-03T00:00:00.0000000,TO45967,326,19454,8,1,1,1
2015-04-25,2002-03-22T00:00:00.0000000,TO45971,345,11335,8,1,1,1
2015-04-25,2002-04-05T00:00:00.0000000,TO45973,313,11773,4,1,1,1
2015-04-25,2002-01-29T00:00:00.0000000,TO45972,324,19472,8,1,1,1
2015-04-25,2002-02-15T00:00:00.0000000,TO45976,314,20239,9,1,1,1
2015-04-25,2002-01-27T00:00:00.0000000,TO45978,350,11967,9,1,1,1
2015-04-25,2002-03-25T00:00:00.0000000,TO45975,324,14755,4,1,1,1
2015-04-25,2002-03-02T00:00:00.0000000,TO45977,313,20216,9,1,1,1
2015-04-25,2002-01-13T00:00:00.0000000,TO45974,347,26018,1,1,1,1
2015-04-26,2002-01-20T00:00:00.0000000,TO45980,312,15631,10,1,1,1
2015-04-26,2001-12-29T00:00:00.0000000,TO45982,310,19977,9,1,1,1
2015-04-26,2002-01-10T00:00:00.0000000,TO45981,310,12805,7,1,1,1
2015-04-26,2002-02-05T00:00:00.0000000,TO45979,311,15630,10,1,1,1
2015-04-27,2002-01-09T00:00:00.0000000,TO45991,351,11976,9,1,1,1
2015-04-27,2002-03-01T00:00:00.0000000,TO45984,313,11690,1,1,1,1
2015-04-27,2002-03-23T00:00:00.0000000,TO45986,314,11743,4,1,1,1
2015-04-27,2001-12-30T00:00:00.0000000,TO45989,311,12631,7,1,1,1
2015-04-27,2002-02-27T00:00:00.0000000,TO45988,314,11675,1,1,1,1
2015-04-27,2002-02-26T00:00:00.0000000,TO45985,314,11708,4,1,1,1
2015-04-27,2002-03-31T00:00:00.0000000,TO45990,314,12711,7,1,1,1
2015-04-27,2002-01-27T00:00:00.0000000,TO45983,314,14830,8,1,1,1
2015-04-27,2001-12-28T00:00:00.0000000,TO45987,310,11854,4,1,1,1
2015-04-28,2002-03-30T00:00:00.0000000,TO45995,310,23846,6,1,1,1
2015-04-28,2002-03-20T00:00:00.0000000,TO45998,342,25918,9,1,1,1
2015-04-28,2002-01-10T00:00:00.0000000,TO45997,324,14756,4,1,1,1
2015-04-28,2002-02-19T00:00:00.0000000,TO45994,311,11774,4,1,1,1
2015-04-28,2002-01-28T00:00:00.0000000,TO45993,313,11924,4,1,1,1
2015-04-28,2002-01-11T00:00:00.0000000,TO45992,334,19451,8,1,1,1
2015-04-28,2002-02-16T00:00:00.0000000,TO45996,312,11839,4,1,1,1
2015-04-29,2002-04-05T00:00:00.0000000,TO46004,311,11664,4,1,1,1
2015-04-29,2002-01-04T00:00:00.0000000,TO45999,311,23583,6,1,1,1
2015-04-29,2002-03-11T00:00:00.0000000,TO46006,313,20236,9,1,1,1
2015-04-29,2001-12-30T00:00:00.0000000,TO46003,312,11831,4,1,1,1
2015-04-29,2002-01-18T00:00:00.0000000,TO46000,310,11778,1,1,1,1
2015-04-29,2002-04-14T00:00:00.0000000,TO46002,310,11826,4,1,1,1
2015-04-29,2002-01-29T00:00:00.0000000,TO46005,312,12749,7,1,1,1
2015-04-29,2002-02-05T00:00:00.0000000,TO46001,310,23806,6,1,1,1
2015-04-29,2002-03-06T00:00:00.0000000,TO46008,348,11912,9,1,1,1
2015-04-29,2002-03-28T00:00:00.0000000,TO46009,344,11917,9,1,1,1
2015-04-29,2001-12-30T00:00:00.0000000,TO46007,312,20220,9,1,1,1
2015-04-30,2002-01-01T00:00:00.0000000,TO46013,311,11705,4,1,1,1
2015-04-30,2002-03-01T00:00:00.0000000,TO46011,351,11489,10,1,1,1
2015-04-30,2002-01-22T00:00:00.0000000,TO46021,314,19971,9,1,1,1
2015-04-30,2002-03-19T00:00:00.0000000,TO46010,348,11488,10,1,1,1
2015-04-30,2002-02-04T00:00:00.0000000,TO46015,313,23511,6,1,1,1
2015-04-30,2002-01-16T00:00:00.0000000,TO46014,313,23396,6,1,1,1
2015-04-30,2002-01-14T00:00:00.0000000,TO46017,314,11886,4,1,1,1
2015-04-30,2002-02-26T00:00:00.0000000,TO46022,346,11968,9,1,1,1
2015-04-30,2002-02-26T00:00:00.0000000,TO46016,312,11885,4,1,1,1
2015-04-30,2002-01-24T00:00:00.0000000,TO46020,313,20228,9,1,1,1
2015-04-30,2002-03-01T00:00:00.0000000,TO46018,312,11663,1,1,1,1
2015-04-30,2002-03-25T00:00:00.0000000,TO46019,340,14752,4,1,1,1
2015-04-30,2002-02-16T00:00:00.0000000,TO46012,330,19453,8,1,1,1
2015-05-01,2002-01-01T00:00:00.0000000,TO46110,311,12169,4,1,1,1
2015-05-01,2002-03-27T00:00:00.0000000,TO46118,314,20611,9,1,1,1
2015-05-01,2002-04-12T00:00:00.0000000,TO46114,313,12053,4,1,1,1
2015-05-01,2002-02-01T00:00:00.0000000,TO46117,310,20446,9,1,1,1
2015-05-01,2002-02-16T00:00:00.0000000,TO46112,312,11945,4,1,1,1
2015-05-01,2002-03-23T00:00:00.0000000,TO46108,310,12018,4,1,1,1
2015-05-01,2002-01-20T00:00:00.0000000,TO46111,311,11937,1,1,1,1
2015-05-01,2002-02-13T00:00:00.0000000,TO46116,332,14912,4,1,1,1
2015-05-01,2002-01-04T00:00:00.0000000,TO46113,310,11955,4,1,1,1
2015-05-01,2002-02-13T00:00:00.0000000,TO46115,312,12104,4,1,1,1
2015-05-01,2002-03-04T00:00:00.0000000,TO46109,312,12167,1,1,1,1
2015-05-01,2002-04-01T00:00:00.0000000,TO46119,326,25927,9,1,1,1
2015-05-02,2002-01-08T00:00:00.0000000,TO46123,312,12152,4,1,1,1
2015-05-02,2002-01-05T00:00:00.0000000,TO46120,313,12023,4,1,1,1
2015-05-02,2002-01-27T00:00:00.0000000,TO46121,312,12069,4,1,1,1
2015-05-02,2002-04-05T00:00:00.0000000,TO46124,311,20447,9,1,1,1
2015-05-02,2002-01-19T00:00:00.0000000,TO46122,313,24284,6,1,1,1
2015-05-03,2002-01-12T00:00:00.0000000,TO46125,310,11956,4,1,1,1
2015-05-03,2002-01-12T00:00:00.0000000,TO46127,334,14895,4,1,1,1
2015-05-03,2002-04-14T00:00:00.0000000,TO46129,313,20420,9,1,1,1
2015-05-03,2002-03-03T00:00:00.0000000,TO46128,314,14945,8,1,1,1
2015-05-04,2002-04-03T00:00:00.0000000,TO46133,312,12105,4,1,1,1
2015-05-04,2002-03-08T00:00:00.0000000,TO46130,311,12171,4,1,1,1
2015-05-04,2002-02-05T00:00:00.0000000,TO46139,347,11977,9,1,1,1
2015-05-04,2002-03-13T00:00:00.0000000,TO46135,313,20416,9,1,1,1
2015-05-04,2002-04-19T00:00:00.0000000,TO46137,313,20600,9,1,1,1
2015-05-04,2002-04-07T00:00:00.0000000,TO46138,311,13405,7,1,1,1
2015-05-04,2002-01-19T00:00:00.0000000,TO46140,350,11991,9,1,1,1
2015-05-04,2002-02-21T00:00:00.0000000,TO46134,312,20259,9,1,1,1
2015-05-04,2002-02-28T00:00:00.0000000,TO46136,312,20426,9,1,1,1
2015-05-04,2002-01-08T00:00:00.0000000,TO46131,312,11954,4,1,1,1
2015-05-04,2002-02-01T00:00:00.0000000,TO46132,314,23865,6,1,1,1
2015-05-05,2002-02-09T00:00:00.0000000,TO46142,311,24310,6,1,1,1
2015-05-05,2002-04-01T00:00:00.0000000,TO46143,347,26090,4,1,1,1
2015-05-05,2002-03-17T00:00:00.0000000,TO46144,350,26094,4,1,1,1
2015-05-06,2002-01-13T00:00:00.0000000,TO46146,345,11421,8,1,1,1
2015-05-06,2002-03-10T00:00:00.0000000,TO46151,351,26082,4,1,1,1
2015-05-06,2002-02-20T00:00:00.0000000,TO46154,349,11989,9,1,1,1
2015-05-06,2002-04-11T00:00:00.0000000,TO46148,310,12052,4,1,1,1
2015-05-06,2002-01-06T00:00:00.0000000,TO46153,324,25928,9,1,1,1
2015-05-06,2002-03-27T00:00:00.0000000,TO46150,336,20569,10,1,1,1
2015-05-06,2002-04-09T00:00:00.0000000,TO46147,320,19476,8,1,1,1
2015-05-06,2002-03-20T00:00:00.0000000,TO46149,311,12120,1,1,1,1
2015-05-07,2002-03-08T00:00:00.0000000,TO46155,310,12076,4,1,1,1
2015-05-07,2002-02-18T00:00:00.0000000,TO46157,345,26056,4,1,1,1
2015-05-07,2002-01-07T00:00:00.0000000,TO46158,320,25926,9,1,1,1
2015-05-07,2002-04-06T00:00:00.0000000,TO46156,314,12118,4,1,1,1
2015-05-07,2002-04-05T00:00:00.0000000,TO46159,351,11996,9,1,1,1
2015-05-08,2002-03-02T00:00:00.0000000,TO46162,313,12163,4,1,1,1
2015-05-08,2002-04-02T00:00:00.0000000,TO46163,312,12042,1,1,1,1
2015-05-08,2002-03-18T00:00:00.0000000,TO46169,313,12094,4,1,1,1
2015-05-08,2002-03-10T00:00:00.0000000,TO46168,334,25936,9,1,1,1
2015-05-08,2002-01-30T00:00:00.0000000,TO46165,310,12141,1,1,1,1
2015-05-08,2002-01-14T00:00:00.0000000,TO46167,347,11997,9,1,1,1
2015-05-08,2002-04-05T00:00:00.0000000,TO46166,313,15657,10,1,1,1
2015-05-08,2002-04-10T00:00:00.0000000,TO46164,312,12079,4,1,1,1
2015-05-08,2002-02-18T00:00:00.0000000,TO46161,311,12819,7,1,1,1
2015-05-08,2002-03-27T00:00:00.0000000,TO46160,351,11412,8,1,1,1
2015-05-09,2002-01-27T00:00:00.0000000,TO46172,310,12030,1,1,1,1
2015-05-09,2002-02-08T00:00:00.0000000,TO46175,349,12003,9,1,1,1
2015-05-09,2002-04-15T00:00:00.0000000,TO46170,312,12156,4,1,1,1
2015-05-09,2002-04-20T00:00:00.0000000,TO46174,311,20608,9,1,1,1
2015-05-09,2002-01-26T00:00:00.0000000,TO46171,310,24342,6,1,1,1
2015-05-09,2002-01-24T00:00:00.0000000,TO46173,311,20283,9,1,1,1
2015-05-10,2002-03-14T00:00:00.0000000,TO46176,349,11491,10,1,1,1
2015-05-10,2002-04-18T00:00:00.0000000,TO46177,312,12102,4,1,1,1
2015-05-10,2002-01-31T00:00:00.0000000,TO46178,334,25937,9,1,1,1
2015-05-11,2002-02-21T00:00:00.0000000,TO46180,310,12084,1,1,1,1
2015-05-11,2002-03-28T00:00:00.0000000,TO46179,313,11983,4,1,1,1
2015-05-11,2002-03-28T00:00:00.0000000,TO46181,348,12004,9,1,1,1
2015-05-11,2002-02-04T00:00:00.0000000,TO46182,346,11995,9,1,1,1
2015-05-12,2002-03-05T00:00:00.0000000,TO46183,351,28492,7,1,1,1
2015-05-12,2002-03-14T00:00:00.0000000,TO46190,312,15653,10,1,1,1
2015-05-12,2002-02-22T00:00:00.0000000,TO46185,314,15632,10,1,1,1
2015-05-12,2002-04-09T00:00:00.0000000,TO46187,313,24235,6,1,1,1
2015-05-12,2002-04-16T00:00:00.0000000,TO46189,312,20606,9,1,1,1
2015-05-12,2002-02-21T00:00:00.0000000,TO46191,310,14956,8,1,1,1
2015-05-12,2002-04-27T00:00:00.0000000,TO46188,310,20430,9,1,1,1
2015-05-12,2002-01-24T00:00:00.0000000,TO46186,310,12041,1,1,1,1
2015-05-13,2002-04-19T00:00:00.0000000,TO46202,320,25935,9,1,1,1
2015-05-13,2002-02-21T00:00:00.0000000,TO46197,347,26061,4,1,1,1
2015-05-13,2002-04-05T00:00:00.0000000,TO46200,310,20260,9,1,1,1
2015-05-13,2002-04-19T00:00:00.0000000,TO46195,314,12027,1,1,1,1
2015-05-13,2002-03-22T00:00:00.0000000,TO46199,314,20256,9,1,1,1
2015-05-13,2002-03-04T00:00:00.0000000,TO46201,314,20610,9,1,1,1
2015-05-13,2002-04-17T00:00:00.0000000,TO46203,346,11999,9,1,1,1
2015-05-13,2002-04-03T00:00:00.0000000,TO46204,348,11988,9,1,1,1
2015-05-13,2002-03-19T00:00:00.0000000,TO46194,313,11939,4,1,1,1
2015-05-13,2002-03-18T00:00:00.0000000,TO46196,310,12109,1,1,1,1
2015-05-13,2002-01-20T00:00:00.0000000,TO46192,314,12830,7,1,1,1
2015-05-13,2002-03-19T00:00:00.0000000,TO46198,344,26089,4,1,1,1
2015-05-13,2002-04-26T00:00:00.0000000,TO46193,342,18634,7,1,1,1
2015-05-14,2002-04-19T00:00:00.0000000,TO46209,312,12849,7,1,1,1
2015-05-14,2002-04-19T00:00:00.0000000,TO46207,348,26091,4,1,1,1
2015-05-14,2002-01-30T00:00:00.0000000,TO46208,311,20284,9,1,1,1
2015-05-14,2002-04-09T00:00:00.0000000,TO46206,348,20023,6,1,1,1
2015-05-14,2002-03-02T00:00:00.0000000,TO46210,313,12866,7,1,1,1
2015-05-14,2002-03-04T00:00:00.0000000,TO46205,313,12162,4,1,1,1
2015-05-15,2002-02-17T00:00:00.0000000,TO46213,314,12050,4,1,1,1
2015-05-15,2002-03-14T00:00:00.0000000,TO46216,314,20456,9,1,1,1
2015-05-15,2002-02-22T00:00:00.0000000,TO46215,310,20429,9,1,1,1
2015-05-15,2002-01-25T00:00:00.0000000,TO46212,312,12173,4,1,1,1
2015-05-15,2002-04-02T00:00:00.0000000,TO46211,328,18163,7,1,1,1
2015-05-15,2002-03-09T00:00:00.0000000,TO46217,314,20614,9,1,1,1
2015-05-15,2002-01-21T00:00:00.0000000,TO46214,311,12072,4,1,1,1
2015-05-16,2002-04-18T00:00:00.0000000,TO46219,313,24332,6,1,1,1
2015-05-16,2002-02-11T00:00:00.0000000,TO46224,328,14902,4,1,1,1
2015-05-16,2002-01-31T00:00:00.0000000,TO46218,313,12820,7,1,1,1
2015-05-16,2002-04-27T00:00:00.0000000,TO46227,351,11990,9,1,1,1
2015-05-16,2002-03-28T00:00:00.0000000,TO46226,313,13263,7,1,1,1
2015-05-16,2002-03-05T00:00:00.0000000,TO46222,336,14891,4,1,1,1
2015-05-16,2002-03-03T00:00:00.0000000,TO46225,313,20261,9,1,1,1
2015-05-16,2002-04-09T00:00:00.0000000,TO46228,349,11993,9,1,1,1
2015-05-16,2002-04-04T00:00:00.0000000,TO46223,326,14892,4,1,1,1
2015-05-16,2002-03-11T00:00:00.0000000,TO46220,313,24344,6,1,1,1
2015-05-16,2002-02-05T00:00:00.0000000,TO46221,314,23866,6,1,1,1
2015-05-17,2002-03-05T00:00:00.0000000,TO46229,344,11395,8,1,1,1
2015-05-17,2002-01-17T00:00:00.0000000,TO46234,312,12110,4,1,1,1
2015-05-17,2002-02-21T00:00:00.0000000,TO46232,311,12058,4,1,1,1
2015-05-17,2002-01-23T00:00:00.0000000,TO46230,344,11493,10,1,1,1
2015-05-17,2002-04-10T00:00:00.0000000,TO46231,310,12016,4,1,1,1
2015-05-17,2002-02-06T00:00:00.0000000,TO46233,314,23867,6,1,1,1
2015-05-17,2002-03-20T00:00:00.0000000,TO46236,350,12001,9,1,1,1
2015-05-17,2002-02-24T00:00:00.0000000,TO46235,312,12151,4,1,1,1
2015-05-17,2002-03-18T00:00:00.0000000,TO46237,312,12843,7,1,1,1
2015-05-18,2002-04-03T00:00:00.0000000,TO46240,314,23868,6,1,1,1
2015-05-18,2002-03-07T00:00:00.0000000,TO46242,314,20423,9,1,1,1
2015-05-18,2002-02-24T00:00:00.0000000,TO46244,310,13504,7,1,1,1
2015-05-18,2002-04-07T00:00:00.0000000,TO46245,314,14967,8,1,1,1
2015-05-18,2002-03-02T00:00:00.0000000,TO46239,312,14927,8,1,1,1
2015-05-18,2002-04-16T00:00:00.0000000,TO46238,311,14838,8,1,1,1
2015-05-18,2002-03-02T00:00:00.0000000,TO46243,311,20613,9,1,1,1
2015-05-18,2002-04-14T00:00:00.0000000,TO46241,345,20034,6,1,1,1
2015-05-19,2002-03-04T00:00:00.0000000,TO46248,324,14896,4,1,1,1
2015-05-19,2002-03-29T00:00:00.0000000,TO46249,347,12000,9,1,1,1
2015-05-19,2002-04-05T00:00:00.0000000,TO46250,313,14940,8,1,1,1
2015-05-19,2002-04-17T00:00:00.0000000,TO46251,350,11998,9,1,1,1
2015-05-19,2002-03-06T00:00:00.0000000,TO46247,334,14882,4,1,1,1
2015-05-19,2002-04-19T00:00:00.0000000,TO46246,314,12143,1,1,1,1
2015-05-20,2002-05-04T00:00:00.0000000,TO46256,314,15652,10,1,1,1
2015-05-20,2002-04-29T00:00:00.0000000,TO46254,310,12096,4,1,1,1
2015-05-20,2002-03-16T00:00:00.0000000,TO46252,313,14939,8,1,1,1
2015-05-20,2002-02-05T00:00:00.0000000,TO46255,312,20451,9,1,1,1
2015-05-20,2002-03-23T00:00:00.0000000,TO46253,311,12082,4,1,1,1
2015-05-20,2002-04-15T00:00:00.0000000,TO46257,346,11992,9,1,1,1
2015-05-21,2002-02-12T00:00:00.0000000,TO46262,313,20445,9,1,1,1
2015-05-21,2002-04-28T00:00:00.0000000,TO46258,313,12160,1,1,1,1
2015-05-21,2002-04-14T00:00:00.0000000,TO46260,310,12108,1,1,1,1
2015-05-21,2002-03-22T00:00:00.0000000,TO46261,348,26075,1,1,1,1
2015-05-21,2002-03-18T00:00:00.0000000,TO46263,310,12834,7,1,1,1
2015-05-21,2002-04-03T00:00:00.0000000,TO46259,313,12025,1,1,1,1
2015-05-22,2002-05-02T00:00:00.0000000,TO46264,350,28491,7,1,1,1
2015-05-22,2002-02-08T00:00:00.0000000,TO46267,314,20448,9,1,1,1
2015-05-22,2002-01-25T00:00:00.0000000,TO46265,312,11934,1,1,1,1
2015-05-22,2002-03-29T00:00:00.0000000,TO46268,311,20615,9,1,1,1
2015-05-22,2002-02-19T00:00:00.0000000,TO46266,314,20425,9,1,1,1
2015-05-23,2002-02-26T00:00:00.0000000,TO46272,311,12116,1,1,1,1
2015-05-23,2002-04-13T00:00:00.0000000,TO46276,311,20612,9,1,1,1
2015-05-23,2002-03-09T00:00:00.0000000,TO46271,313,12172,4,1,1,1
2015-05-23,2002-04-12T00:00:00.0000000,TO46275,313,20450,9,1,1,1
2015-05-23,2002-02-21T00:00:00.0000000,TO46274,350,26070,4,1,1,1
2015-05-23,2002-02-21T00:00:00.0000000,TO46270,312,24309,6,1,1,1
2015-05-23,2002-03-10T00:00:00.0000000,TO46273,351,26060,4,1,1,1
2015-05-24,2002-01-31T00:00:00.0000000,TO46277,322,19482,8,1,1,1
2015-05-24,2002-02-13T00:00:00.0000000,TO46281,347,26057,4,1,1,1
2015-05-24,2002-04-09T00:00:00.0000000,TO46278,326,19496,8,1,1,1
2015-05-24,2002-03-11T00:00:00.0000000,TO46282,345,26058,4,1,1,1
2015-05-24,2002-03-04T00:00:00.0000000,TO46279,312,12155,1,1,1,1
2015-05-24,2002-02-05T00:00:00.0000000,TO46285,346,12005,9,1,1,1
2015-05-24,2002-03-31T00:00:00.0000000,TO46280,311,12121,1,1,1,1
2015-05-24,2002-02-25T00:00:00.0000000,TO46283,351,26093,4,1,1,1
2015-05-25,2002-03-16T00:00:00.0000000,TO46289,313,12075,1,1,1,1
2015-05-25,2002-01-30T00:00:00.0000000,TO46286,338,18175,7,1,1,1
2015-05-25,2002-02-04T00:00:00.0000000,TO46290,351,26066,4,1,1,1
2015-05-25,2002-03-03T00:00:00.0000000,TO46288,311,12059,1,1,1,1
2015-05-25,2002-03-16T00:00:00.0000000,TO46292,313,20418,9,1,1,1
2015-05-25,2002-02-03T00:00:00.0000000,TO46291,313,20258,9,1,1,1
2015-05-25,2002-04-07T00:00:00.0000000,TO46293,311,14951,8,1,1,1
2015-05-25,2002-03-13T00:00:00.0000000,TO46287,312,12026,4,1,1,1
2015-05-25,2002-03-08T00:00:00.0000000,TO46294,345,11986,9,1,1,1
2015-05-26,2002-04-25T00:00:00.0000000,TO46299,314,20264,9,1,1,1
2015-05-26,2002-04-04T00:00:00.0000000,TO46300,314,20452,9,1,1,1
2015-05-26,2002-04-28T00:00:00.0000000,TO46297,313,12033,1,1,1,1
2015-05-26,2002-03-11T00:00:00.0000000,TO46298,314,12071,4,1,1,1
2015-05-26,2002-02-21T00:00:00.0000000,TO46296,314,12170,4,1,1,1
2015-05-27,2002-05-10T00:00:00.0000000,TO46304,350,12002,9,1,1,1
2015-05-27,2002-03-25T00:00:00.0000000,TO46305,311,14952,8,1,1,1
2015-05-27,2002-03-16T00:00:00.0000000,TO46302,310,12083,1,1,1,1
2015-05-27,2002-02-08T00:00:00.0000000,TO46301,313,12817,7,1,1,1
2015-05-27,2002-01-30T00:00:00.0000000,TO46303,340,25922,9,1,1,1
2015-05-28,2002-02-04T00:00:00.0000000,TO46308,310,20609,9,1,1,1
2015-05-28,2002-05-02T00:00:00.0000000,TO46309,350,11994,9,1,1,1
2015-05-28,2002-05-08T00:00:00.0000000,TO46307,314,20427,9,1,1,1
2015-05-28,2002-02-24T00:00:00.0000000,TO46310,336,25938,9,1,1,1
2015-05-28,2002-04-24T00:00:00.0000000,TO46306,311,12164,4,1,1,1
2015-05-29,2002-04-07T00:00:00.0000000,TO46311,314,12841,7,1,1,1
2015-05-30,2002-05-10T00:00:00.0000000,TO46316,351,26083,4,1,1,1
2015-05-30,2002-02-09T00:00:00.0000000,TO46314,312,12112,4,1,1,1
2015-05-30,2002-05-13T00:00:00.0000000,TO46318,312,20444,9,1,1,1
2015-05-30,2002-03-03T00:00:00.0000000,TO46315,311,12142,1,1,1,1
2015-05-30,2002-05-05T00:00:00.0000000,TO46313,313,12078,1,1,1,1
2015-05-30,2002-03-27T00:00:00.0000000,TO46312,314,12153,4,1,1,1
2015-05-30,2002-03-08T00:00:00.0000000,TO46317,334,14884,4,1,1,1
